,instrument_token,exchange_token,tradingsymbol,name,last_price,expiry,strike,tick_size,lot_size,instrument_type,segment,exchange
3324,1351425,5279,ROLEXRINGS,ROLEX RINGS,0,,0,0.05,1,EQ,NSE,NSE
3325,4890625,19104,ROLLT,ROLLATAINERS,0,,0,0.05,1,EQ,NSE,NSE
3326,1531393,5982,ROLTA-BE,ROLTA INDIA - DEP SETT,0,,0,0.05,1,EQ,NSE,NSE
3327,91905,359,ROML,RAJ OIL MILLS,0,,0,0.05,1,EQ,NSE,NSE
3328,4968961,19410,ROSSARI,ROSSARI BIOTECH,0,,0,0.05,1,EQ,NSE,NSE
3329,7401729,28913,ROSSELLIND,ROSSELL INDIA,0,,0,0.05,1,EQ,NSE,NSE
3330,32769,128,ROUTE,ROUTE MOBILE,0,,0,0.05,1,EQ,NSE,NSE
3331,4281601,16725,RPGLIFE,RPG LIFE SCIENCES,0,,0,0.05,1,EQ,NSE,NSE
3332,3906305,15259,RPOWER,RELIANCE POWER.,0,,0,0.05,1,EQ,NSE,NSE
3333,5314561,20760,RPPINFRA,R.P.P INFRA PROJECTS,0,,0,0.05,1,EQ,NSE,NSE
3334,1214465,4744,RPPL-SM,,0,,0,0.05,1000,EQ,NSE,NSE
3335,2078465,8119,RPSGVENT,RPSG VENTURES,0,,0,0.05,1,EQ,NSE,NSE
3336,1645825,6429,RSSOFTWARE,R. S. SOFTWARE (INDIA) LI,0,,0,0.05,1,EQ,NSE,NSE
3337,715265,2794,RSWM,RSWM,0,,0,0.05,1,EQ,NSE,NSE
3338,3433985,13414,RSYSTEMS,R SYS INTERNATIONAL,0,,0,0.05,1,EQ,NSE,NSE
3339,6989057,27301,RTNINDIA-BE,RATTANINDIA ENT,0,,0,0.05,1,EQ,NSE,NSE
3340,4486145,17524,RTNPOWER-BE,RATTANINDIA POWER,0,,0,0.05,1,EQ,NSE,NSE
3341,752385,2939,RUBYMILLS,THE RUBY MILLS,0,,0,0.05,1,EQ,NSE,NSE
3342,4359425,17029,RUCHI,RUCHI SOYA INDUSTRIES,0,,0,0.05,1,EQ,NSE,NSE
3343,2156289,8423,RUCHINFRA-BE,RUCHI INFRASTRUCTURE,0,,0,0.05,1,EQ,NSE,NSE
3344,3538177,13821,RUCHIRA,RUCHIRA PAPERS,0,,0,0.05,1,EQ,NSE,NSE
3345,6585345,25724,RUPA,RUPA & COMPANY,0,,0,0.05,1,EQ,NSE,NSE
3346,6296321,24595,RUSHIL,RUSHIL DECOR,0,,0,0.05,1,EQ,NSE,NSE
3347,400641,1565,RVHL,RAVINDER HEIGHTS,0,,0,0.05,1,EQ,NSE,NSE
3348,2445313,9552,RVNL,RAIL VIKAS NIGAM,0,,0,0.05,1,EQ,NSE,NSE
3349,2235649,8733,S&SPOWER-BE,S&S POWER SWITCHGEARS,0,,0,0.05,1,EQ,NSE,NSE
3350,4736257,18501,SABEVENTS-BE,SAB EVENTS & GOVERNANCE,0,,0,0.05,1,EQ,NSE,NSE
3351,3855361,15060,SABTN-BE,SRI ADHIKARI BROS.,0,,0,0.05,1,EQ,NSE,NSE
3352,3388417,13236,SADBHAV,SADBHAV ENGINEERING,0,,0,0.05,1,EQ,NSE,NSE
3353,2718209,10618,SADBHIN,SADBHAV INFRA PROJ.,0,,0,0.05,1,EQ,NSE,NSE
3354,3336961,13035,SAFARI,SAFARI IND (INDIA),0,,0,0.05,1,EQ,NSE,NSE
3355,2093057,8176,SAGARDEEP-BE,SAGARDEEP ALLOYS,0,,0,0.05,1,EQ,NSE,NSE
3356,3601409,14068,SAGCEM,SAGAR CEMENTS,0,,0,0.05,1,EQ,NSE,NSE
3357,758529,2963,SAIL,STEEL AUTHORITY OF INDIA,0,,0,0.05,1,EQ,NSE,NSE
3358,2441985,9539,SAKAR,SAKAR HEALTHCARE,0,,0,0.05,1,EQ,NSE,NSE
3359,1922305,7509,SAKHTISUG-BE,SAKHTISUG SUGARS,0,,0,0.05,1,EQ,NSE,NSE
3360,3019265,11794,SAKSOFT,SAKSOFT,0,,0,0.05,1,EQ,NSE,NSE
3361,3393281,13255,SAKUMA-BE,SAKUMA EXPORTS,0,,0,0.05,1,EQ,NSE,NSE
3362,5468673,21362,SALASAR,SALASAR TECHNO ENGG..,0,,0,0.05,1,EQ,NSE,NSE
3363,4441857,17351,SALONA,SALONA COTSPIN.,0,,0,0.05,1,EQ,NSE,NSE
3364,2979073,11637,SALSTEEL-BE,S.A.L. STEEL.,0,,0,0.05,1,EQ,NSE,NSE
3365,2918145,11399,SALZERELEC,SALZER ELECTRONICS,0,,0,0.05,1,EQ,NSE,NSE
3366,2516225,9829,SAMBHAAV-BE,SAMBHAAV MEDIA,0,,0,0.05,1,EQ,NSE,NSE
3367,4876545,19049,SANCO,SANCO INDUSTRIES,0,,0,0.05,1,EQ,NSE,NSE
3368,764929,2988,SANDESH,SANDESH,0,,0,0.05,1,EQ,NSE,NSE
3369,613633,2397,SANDHAR,SANDHAR TECHNOLOGIES,0,,0,0.05,1,EQ,NSE,NSE
3370,1071105,4184,SANGAMIND,SANGAM (INDIA),0,,0,0.05,1,EQ,NSE,NSE
3371,767233,2997,SANGHIIND,SANGHI INDUSTRIES,0,,0,0.05,1,EQ,NSE,NSE
3372,3598849,14058,SANGHVIMOV,SANGHVI MOVERS,0,,0,0.05,1,EQ,NSE,NSE
3373,2824193,11032,SANGINITA,SANGINITA CHEMICALS,0,,0,0.05,1,EQ,NSE,NSE
3374,369153,1442,SANOFI,SANOFI INDIA,0,,0,0.05,1,EQ,NSE,NSE
3375,11777,46,SANWARIA-BZ,,0,,0,0.05,1,EQ,NSE,NSE
3376,4547073,17762,SARDAEN-BE,SARDA ENERGY & MIN,0,,0,0.05,1,EQ,NSE,NSE
3377,1252353,4892,SAREGAMA,SAREGAMA INDIA,0,,0,0.05,1,EQ,NSE,NSE
3378,3595009,14043,SARLAPOLY,SARLA PERF. FIBERS,0,,0,0.05,1,EQ,NSE,NSE
3379,460289,1798,SARVESHWAR-SM,,0,,0,0.05,1600,EQ,NSE,NSE
3380,3067649,11983,SASKEN,SASKEN TECHNOLOGIES,0,,0,0.05,1,EQ,NSE,NSE
3381,5137153,20067,SASTASUNDR-BE,SASTASUNDAR VENTURES,0,,0,0.05,1,EQ,NSE,NSE
3382,3558145,13899,SATHAISPAT-BE,SATHAVAHANA ISPAT,0,,0,0.05,1,EQ,NSE,NSE
3383,2827521,11045,SATIA,SATIA INDUSTRIES,0,,0,0.05,1,EQ,NSE,NSE
3384,2675969,10453,SATIN,SATIN CREDIT NET,0,,0,0.05,1,EQ,NSE,NSE
3385,1191937,4656,SBCL,SHIVALIK BIMETAL CON.,0,,0,0.05,1,EQ,NSE,NSE
3386,4600577,17971,SBICARD,SBI CARDS & PAY SER,0,,0,0.05,1,EQ,NSE,NSE
3387,1323009,5168,SBIETFCON,SBIAMC - SBIETFCON,0,,0,0.01,1,EQ,NSE,NSE
3388,189441,740,SBIETFIT,SBIAMC - SBIETFIT,0,,0,0.01,1,EQ,NSE,NSE
3389,184833,722,SBIETFPB,SBIAMC - SBIETFPB,0,,0,0.01,1,EQ,NSE,NSE
3390,1847809,7218,SBIETFQLTY,SBIAMC - SBIETFQLTY,0,,0,0.01,1,EQ,NSE,NSE
3391,5582849,21808,SBILIFE,SBI LIFE INSURANCE CO,0,,0,0.05,1,EQ,NSE,NSE
3392,779521,3045,SBIN,STATE BANK OF INDIA,0,,0,0.05,1,EQ,NSE,NSE
3393,6913,27,SCAPDVR-BE,STAMPEDE CAPITAL,0,,0,0.05,1,EQ,NSE,NSE
3394,258817,1011,SCHAEFFLER,SCHAEFFLER INDIA,0,,0,0.05,1,EQ,NSE,NSE
3395,5298689,20698,SCHAND,S CHAND AND COMPANY,0,,0,0.05,1,EQ,NSE,NSE
3396,7995905,31234,SCHNEIDER,SCHNEIDER ELECTRIC INFRA,0,,0,0.05,1,EQ,NSE,NSE
3397,780289,3048,SCI,SHIPPING CORP OF INDIA LT,0,,0,0.05,1,EQ,NSE,NSE
3398,342529,1338,SDBL,SOM DIST & BREW,0,,0,0.05,1,EQ,NSE,NSE
3399,669697,2616,SEAMECLTD,SEAMEC,0,,0,0.05,1,EQ,NSE,NSE
3400,3334401,13025,SECL-SM,,0,,0,0.05,3000,EQ,NSE,NSE
3401,105473,412,SECURCRED-SM,,0,,0,0.05,600,EQ,NSE,NSE
3402,2830849,11058,SECURKLOUD,SECUREKLOUD TECH,0,,0,0.05,1,EQ,NSE,NSE
3403,3481089,13598,SELAN,SELAN EXPLO. TECH,0,,0,0.05,1,EQ,NSE,NSE
3404,6989569,27303,SEPOWER,S.E. POWER,0,,0,0.05,1,EQ,NSE,NSE
3405,3659777,14296,SEQUENT,SEQUENT SCIENTIFIC.,0,,0,0.05,1,EQ,NSE,NSE
3406,1409793,5507,SERVOTECH,SERVOTECH POWER SYS.,0,,0,0.05,1,EQ,NSE,NSE
3407,784897,3066,SESHAPAPER,SESHASAYEE PAPER & BOARDS,0,,0,0.05,1,EQ,NSE,NSE
3408,4483585,17514,SETCO,SETCO AUTOMOTIVE,0,,0,0.05,1,EQ,NSE,NSE
3409,4453121,17395,SETF10GILT,SBIAMC - SETF10GILT,0,,0,0.01,1,EQ,NSE,NSE
3410,4421633,17272,SETFGOLD,SBI-ETF GOLD,0,,0,0.05,1,EQ,NSE,NSE
3411,2605057,10176,SETFNIF50,SBI-ETF NIFTY 50,0,,0,0.01,1,EQ,NSE,NSE
3412,1884417,7361,SETFNIFBK,SBI-ETF NIFTY BANK,0,,0,0.01,1,EQ,NSE,NSE
3413,1882369,7353,SETFNN50,SBI-ETF NIFTY NEXT 50,0,,0,0.01,1,EQ,NSE,NSE
3414,6507009,25418,SETUINFRA-BE,SETUBANDHAN INFRA,0,,0,0.05,1,EQ,NSE,NSE
3415,2771969,10828,SEYAIND,SEYA INDUSTRIES,0,,0,0.05,1,EQ,NSE,NSE
3416,4911105,19184,SFL,SHEELA FOAM,0,,0,0.05,1,EQ,NSE,NSE
3417,4828673,18862,SGBAPR28I-GB,,0,,0,0.01,1,EQ,NSE,NSE
3418,4717825,18429,SGBAUG24-GB,,0,,0,0.01,1,EQ,NSE,NSE
3419,3303425,12904,SGBAUG27-GB,,0,,0,0.01,1,EQ,NSE,NSE
3420,5730561,22385,SGBAUG28V-GB,,0,,0,0.01,1,EQ,NSE,NSE
3421,1396481,5455,SGBAUG29V-GB,,0,,0,0.01,1,EQ,NSE,NSE
3422,3950593,15432,SGBDC27VII-GB,,0,,0,0.01,1,EQ,NSE,NSE
3423,159489,623,SGBDEC25-GB,,0,,0,0.01,1,EQ,NSE,NSE
3424,203521,795,SGBDEC2512-GB,,0,,0,0.01,1,EQ,NSE,NSE
3425,220673,862,SGBDEC2513-GB,,0,,0,0.01,1,EQ,NSE,NSE
3426,186625,729,SGBDEC25XI-GB,,0,,0,0.01,1,EQ,NSE,NSE
3427,1959425,7654,SGBDEC26-GB,,0,,0,0.01,1,EQ,NSE,NSE
3428,4706561,18385,SGBFEB24-GB,,0,,0,0.01,1,EQ,NSE,NSE
3429,2244097,8766,SGBFEB27-GB,,0,,0,0.01,1,EQ,NSE,NSE
3430,4521985,17664,SGBFEB28IX-GB,,0,,0,0.01,1,EQ,NSE,NSE
3431,563201,2200,SGBFEB29XI-GB,,0,,0,0.01,1,EQ,NSE,NSE
3432,4380161,17110,SGBJ28VIII-GB,,0,,0,0.01,1,EQ,NSE,NSE
3433,241921,945,SGBJAN26-GB,,0,,0,0.01,1,EQ,NSE,NSE
3434,2126849,8308,SGBJAN27-GB,,0,,0,0.01,1,EQ,NSE,NSE
3435,491521,1920,SGBJAN29IX-GB,,0,,0,0.01,1,EQ,NSE,NSE
3436,512769,2003,SGBJAN29X-GB,,0,,0,0.01,1,EQ,NSE,NSE
3437,972801,3800,SGBJU29III-GB,,0,,0,0.01,1,EQ,NSE,NSE
3438,5498113,21477,SGBJUL25-GB,,0,,0,0.01,1,EQ,NSE,NSE
3439,2855425,11154,SGBJUL27-GB,,0,,0,0.01,1,EQ,NSE,NSE
3440,5693953,22242,SGBJUL28IV-GB,,0,,0,0.01,1,EQ,NSE,NSE
3441,1308929,5113,SGBJUL29IV-GB,,0,,0,0.01,1,EQ,NSE,NSE
3442,2626817,10261,SGBJUN27-GB,,0,,0,0.01,1,EQ,NSE,NSE
3443,4883969,19078,SGBJUN28-GB,,0,,0,0.01,1,EQ,NSE,NSE
3444,958209,3743,SGBJUN29II-GB,,0,,0,0.01,1,EQ,NSE,NSE
3445,4706817,18386,SGBMAR24-GB,,0,,0,0.01,1,EQ,NSE,NSE
3446,5239553,20467,SGBMAR25-GB,,0,,0,0.01,1,EQ,NSE,NSE
3447,4723457,18451,SGBMAR28X-GB,,0,,0,0.01,1,EQ,NSE,NSE
3448,5370881,20980,SGBMAY25-GB,,0,,0,0.01,1,EQ,NSE,NSE
3449,740097,2891,SGBMAY26-GB,,0,,0,0.01,1,EQ,NSE,NSE
3450,4856833,18972,SGBMAY28-GB,,0,,0,0.01,1,EQ,NSE,NSE
3451,957953,3742,SGBMAY29I-GB,,0,,0,0.01,1,EQ,NSE,NSE
3452,719361,2810,SGBMR29XII-GB,,0,,0,0.01,1,EQ,NSE,NSE
3453,343553,1342,SGBN28VIII-GB,,0,,0,0.01,1,EQ,NSE,NSE
3454,4415489,17248,SGBNOV23-GB,,0,,0,0.01,1,EQ,NSE,NSE
3455,4915969,19203,SGBNOV24-GB,,0,,0,0.01,1,EQ,NSE,NSE
3456,117249,458,SGBNOV25-GB,,0,,0,0.01,1,EQ,NSE,NSE
3457,127233,497,SGBNOV258-GB,,0,,0,0.01,1,EQ,NSE,NSE
3458,138241,540,SGBNOV25IX-GB,,0,,0,0.01,1,EQ,NSE,NSE
3459,101889,398,SGBNOV25VI-GB,,0,,0,0.01,1,EQ,NSE,NSE
3460,1626881,6355,SGBNOV26-GB,,0,,0,0.01,1,EQ,NSE,NSE
3461,213505,834,SGBOC28VII-GB,,0,,0,0.01,1,EQ,NSE,NSE
3462,64001,250,SGBOCT25-GB,,0,,0,0.01,1,EQ,NSE,NSE
3463,77825,304,SGBOCT25IV-GB,,0,,0,0.01,1,EQ,NSE,NSE
3464,90881,355,SGBOCT25V-GB,,0,,0,0.01,1,EQ,NSE,NSE
3465,1525761,5960,SGBOCT26-GB,,0,,0,0.01,1,EQ,NSE,NSE
3466,3579137,13981,SGBOCT27-GB,,0,,0,0.01,1,EQ,NSE,NSE
3467,3648513,14252,SGBOCT27VI-GB,,0,,0,0.01,1,EQ,NSE,NSE
3468,4811521,18795,SGBSEP24-GB,,0,,0,0.01,1,EQ,NSE,NSE
3469,3381505,13209,SGBSEP27-GB,,0,,0,0.01,1,EQ,NSE,NSE
3470,38145,149,SGBSEP28VI-GB,,0,,0,0.01,1,EQ,NSE,NSE
3471,1309185,5114,SGIL,SYNERGY GREEN IND.,0,,0,0.05,1,EQ,NSE,NSE
3472,3421953,13367,SGL,STL GLOBAL,0,,0,0.05,1,EQ,NSE,NSE
3473,3035905,11859,SHAHALLOYS-BE,SHAH ALLOYS,0,,0,0.05,1,EQ,NSE,NSE
3474,2734849,10683,SHAIVAL-SM,,0,,0,0.05,7200,EQ,NSE,NSE
3475,6546945,25574,SHAKTIPUMP,SHAKTI PUMPS (I),0,,0,0.05,1,EQ,NSE,NSE
3476,182785,714,SHALBY,SHALBY,0,,0,0.05,1,EQ,NSE,NSE
3477,3927553,15342,SHALPAINTS,SHALIM PAINTS,0,,0,0.05,1,EQ,NSE,NSE
3478,5202177,20321,SHANKARA,SHANKARA BLDG PRODUCT,0,,0,0.05,1,EQ,NSE,NSE
3479,5487105,21434,SHANTI-SM,,0,,0,0.05,4500,EQ,NSE,NSE
3480,787969,3078,SHANTIGEAR,SHANTHI GEARS,0,,0,0.05,1,EQ,NSE,NSE
3481,1277953,4992,SHARDACROP,SHARDA CROPCHEM.,0,,0,0.05,1,EQ,NSE,NSE
3482,2696705,10534,SHARDAMOTR-BE,SHARDA MOTOR INDS,0,,0,0.05,1,EQ,NSE,NSE
3483,26625,104,SHAREINDIA,SHARE IND. SECURITIES,0,,0,0.05,1,EQ,NSE,NSE
3484,4363265,17044,SHARIABEES,NIP IND ETF SHARIAH BEES,0,,0,0.01,1,EQ,NSE,NSE
3485,1297409,5068,SHEMAROO,SHEMAROO ENTER..,0,,0,0.05,1,EQ,NSE,NSE
3486,4066049,15883,SHIL,SOMANY HOM INNOVATION,0,,0,0.05,1,EQ,NSE,NSE
3487,4544513,17752,SHILPAMED,SHILPA MEDICARE,0,,0,0.05,1,EQ,NSE,NSE
3488,3521537,13756,SHIVAMAUTO,SHIVAM AUTO.LTD,0,,0,0.05,1,EQ,NSE,NSE
3489,383233,1497,SHIVAMILLS,SHIVA MILLS,0,,0,0.05,1,EQ,NSE,NSE
3490,205825,804,SHIVATEX,SHIVA TEXYARN,0,,0,0.05,1,EQ,NSE,NSE
3491,3442177,13446,SHIVAUM-SM,,0,,0,0.05,3000,EQ,NSE,NSE
3492,2870273,11212,SHK,S H KELKAR AND CO..,0,,0,0.05,1,EQ,NSE,NSE
3493,3024129,11813,SHOPERSTOP,SHOPPERS STOP,0,,0,0.05,1,EQ,NSE,NSE
3494,181249,708,SHRADHA,SHRADHA INFRAPROJECTS,0,,0,0.05,1,EQ,NSE,NSE
3495,793345,3099,SHREDIGCEM,SHREE DIGVIJAY CEM CO,0,,0,0.05,1,EQ,NSE,NSE
3496,794369,3103,SHREECEM,SHREE CEMENT,0,,0,0.05,1,EQ,NSE,NSE
3497,2710529,10588,SHREEPUSHK,SHRE PUSH CHEM & FERT,0,,0,0.05,1,EQ,NSE,NSE
3498,1952513,7627,SHREERAMA,SHREE RAMA MULTI TECH,0,,0,0.05,1,EQ,NSE,NSE
3499,2854145,11149,SHRENIK,SHRENIK,0,,0,0.05,1,EQ,NSE,NSE
3500,800257,3126,SHREYANIND,SHREYANS INDUSTRIES,0,,0,0.05,1,EQ,NSE,NSE
3501,801025,3129,SHREYAS,SHREYAS SHIPPING & LOGIST,0,,0,0.05,1,EQ,NSE,NSE
3502,4400641,17190,SHRIPISTON-BE,SHRIRAM PIST. & RING,0,,0,0.05,1,EQ,NSE,NSE
3503,3005185,11739,SHRIRAMCIT,SHRIRAM CITYUNI FIN.LTD.,0,,0,0.05,1,EQ,NSE,NSE
3504,3918849,15308,SHRIRAMEPC,SHRIRAM EPC.,0,,0,0.05,1,EQ,NSE,NSE
3505,1651457,6451,SHUBHLAXMI-SM,,0,,0,0.05,1000,EQ,NSE,NSE
3506,2608129,10188,SHYAMCENT,SHYAM CENTURY FERROUS,0,,0,0.05,1,EQ,NSE,NSE
3507,1201409,4693,SHYAMMETL,SHYAM METALICS AND ENGY L,0,,0,0.05,1,EQ,NSE,NSE
3508,3517697,13741,SHYAMTEL-BE,SHYAM TELECOM,0,,0,0.05,1,EQ,NSE,NSE
3509,1630209,6368,SICAL,SICAL LOGISTICS,0,,0,0.05,1,EQ,NSE,NSE
3510,805889,3148,SIDDHIKA-SM,,0,,0,0.05,2000,EQ,NSE,NSE
3511,806401,3150,SIEMENS,SIEMENS,0,,0,0.05,1,EQ,NSE,NSE
3512,1157633,4522,SIGIND,SIGNET INDUSTRIES,0,,0,0.05,1,EQ,NSE,NSE
3513,169473,662,SIGMA-SM,,0,,0,0.05,3000,EQ,NSE,NSE
3514,5252097,20516,SIKKO-SM,,0,,0,0.05,8000,EQ,NSE,NSE
3515,2892289,11298,SIL-BE,STANDARD INDUSTRIES.,0,,0,0.05,1,EQ,NSE,NSE
3516,637953,2492,SILGO,SILGO RETAIL,0,,0,0.05,1,EQ,NSE,NSE
3517,2387969,9328,SILINV-BE,SIL INVESTMENTS,0,,0,0.05,1,EQ,NSE,NSE
3518,4888833,19097,SILLYMONKS,SILLY MONKS ENTERTAIN,0,,0,0.05,1,EQ,NSE,NSE
3519,141057,551,SILVERTUC-SM,,0,,0,0.05,1000,EQ,NSE,NSE
3520,3741697,14616,SIMBHALS-BE,SIMBHAOLI SUGARS.,0,,0,0.05,1,EQ,NSE,NSE
3521,809473,3162,SIMPLEXINF,SIMPLEX INFRASTRUCTURES L,0,,0,0.05,1,EQ,NSE,NSE
3522,97537,381,SINTERCOM,SINTERCOM INDIA,0,,0,0.05,1,EQ,NSE,NSE
3523,1492737,5831,SINTEX,SINTEX INDUSTRIES,0,,0,0.05,1,EQ,NSE,NSE
3524,2828801,11050,SIRCA,SIRCA PAINT INDIA,0,,0,0.05,1,EQ,NSE,NSE
3525,5504257,21501,SIS,SIS,0,,0,0.05,1,EQ,NSE,NSE
3526,3583489,13998,SITINET,SITI NETWORKS,0,,0,0.05,1,EQ,NSE,NSE
3527,3608577,14096,SIYSIL,SIYARAM SILK MILLS,0,,0,0.05,1,EQ,NSE,NSE
3528,4834049,18883,SJVN,SJVN,0,,0,0.05,1,EQ,NSE,NSE
3529,815617,3186,SKFINDIA,SKF INDIA,0,,0,0.05,1,EQ,NSE,NSE
3530,1164801,4550,SKIL,SKIL INFRASTRUCTURE.,0,,0,0.05,1,EQ,NSE,NSE
3531,2413569,9428,SKIPPER,SKIPPER,0,,0,0.05,1,EQ,NSE,NSE
3532,1211393,4732,SKMEGGPROD,SKM EGG PROD EXPORT(I) LT,0,,0,0.05,1,EQ,NSE,NSE
3533,287489,1123,SKSTEXTILE-SM,,0,,0,0.05,1000,EQ,NSE,NSE
3534,2531585,9889,SMARTLINK,SMARTLINK HOLDINGS,0,,0,0.05,1,EQ,NSE,NSE
3535,593921,2320,SMCGLOBAL,SMC GLOBAL SECURITIES,0,,0,0.05,1,EQ,NSE,NSE
3536,867073,3387,SMLISUZU,SML ISUZU,0,,0,0.05,1,EQ,NSE,NSE
3537,5517057,21551,SMSLIFE,SMS LIFESCIENCES (I),0,,0,0.05,1,EQ,NSE,NSE
3538,3668225,14329,SMSPHARMA,SMS PHARMACEUTICALS.,0,,0,0.05,1,EQ,NSE,NSE
3539,216833,847,SMVD-SM,,0,,0,0.05,2000,EQ,NSE,NSE
3540,1239809,4843,SNOWMAN,SNOWMAN LOGISTICS.,0,,0,0.05,1,EQ,NSE,NSE
3541,3539457,13826,SOBHA,SOBHA,0,,0,0.05,1,EQ,NSE,NSE
3542,749057,2926,SOFTTECH-SM,,0,,0,0.05,1600,EQ,NSE,NSE
3543,940033,3672,SOLARA,SOLARA ACTIVE PHA SCI,0,,0,0.05,1,EQ,NSE,NSE
3544,3412993,13332,SOLARINDS,SOLAR INDUSTRIES (I),0,,0,0.05,1,EQ,NSE,NSE
3545,315137,1231,SOLEX-SM,,0,,0,0.05,2000,EQ,NSE,NSE
3546,1675265,6544,SOMANYCERA-BE,SOMANY CERAMICS,0,,0,0.05,1,EQ,NSE,NSE
3547,1075457,4201,SOMATEX,SOMA TEXTILES & INDUST LT,0,,0,0.05,1,EQ,NSE,NSE
3548,4556289,17798,SOMICONVEY-BE,SOMI CONVEYOR BELT..,0,,0,0.05,1,EQ,NSE,NSE
3549,1199105,4684,SONACOMS,SONA BLW PRECISION FRGS L,0,,0,0.05,1,EQ,NSE,NSE
3550,3485697,13616,SONAHISONA-SM,,0,,0,0.05,10000,EQ,NSE,NSE
3551,892417,3486,SONAMCLOCK-SM,,0,,0,0.05,3000,EQ,NSE,NSE
3552,1688577,6596,SONATSOFTW,SONATA SOFTWARE,0,,0,0.05,1,EQ,NSE,NSE
3553,512257,2001,SONISOYA-SZ,,0,,0,0.05,6000,EQ,NSE,NSE
3554,3347457,13076,SORILINFRA,SORIL INFRA RESOURCES,0,,0,0.05,1,EQ,NSE,NSE
3555,773377,3021,SOTL,SAVITA OIL TECHNOLO.,0,,0,0.05,1,EQ,NSE,NSE
3556,1522689,5948,SOUTHBANK,THE SOUTH INDIAN BANK,0,,0,0.05,1,EQ,NSE,NSE
3557,2477569,9678,SOUTHWEST,SOUTH WEST PINNACLE,0,,0,0.05,1,EQ,NSE,NSE
3558,4672513,18252,SPAL,S. P. APPARELS,0,,0,0.05,1,EQ,NSE,NSE
3559,2927361,11435,SPANDANA,SPANDANA SPHOORTY FIN,0,,0,0.05,1,EQ,NSE,NSE
3560,3785729,14788,SPARC,SUN PHARMA ADV.RES.CO.LTD,0,,0,0.05,1,EQ,NSE,NSE
3561,4960001,19375,SPCENET-BE,SPACENET ENTERS IND,0,,0,0.05,1,EQ,NSE,NSE
3562,6939393,27107,SPECIALITY,SPECIALITY REST,0,,0,0.05,1,EQ,NSE,NSE
3563,1295361,5060,SPECTRUM-SM,,0,,0,0.05,2000,EQ,NSE,NSE
3564,2089729,8163,SPENCERS,SPENCER'S RETAIL,0,,0,0.05,1,EQ,NSE,NSE
3565,5744385,22439,SPENTEX-BZ,,0,,0,0.05,1,EQ,NSE,NSE
3566,832513,3252,SPIC,SPIC,0,,0,0.05,1,EQ,NSE,NSE
3567,2930177,11446,SPICEJET,SPICEJET,0,,0,0.05,1,EQ,NSE,NSE
3568,3055361,11935,SPLIL,SPL INDUSTRIES,0,,0,0.05,1,EQ,NSE,NSE
3569,1834497,7166,SPMLINFRA-BE,SPML INFRA,0,,0,0.05,1,EQ,NSE,NSE
3570,5494273,21462,SPTL,SINTEX PLASTICS TECH,0,,0,0.05,1,EQ,NSE,NSE
3571,5401345,21099,SPYL-BE,SHEKHAWATI POLY-YARN.,0,,0,0.05,1,EQ,NSE,NSE
3572,8150273,31837,SREEL,SREELEATHERS,0,,0,0.05,1,EQ,NSE,NSE
3573,2330113,9102,SREIBNPNCD-N9,,0,,0,0.01,1,EQ,NSE,NSE
3574,4993537,19506,SREIBNPNCD-NI,,0,,0,0.01,1,EQ,NSE,NSE
3575,4994049,19508,SREIBNPNCD-NJ,,0,,0,0.01,1,EQ,NSE,NSE
3576,4994561,19510,SREIBNPNCD-NK,,0,,0,0.01,1,EQ,NSE,NSE
3577,4995073,19512,SREIBNPNCD-NL,,0,,0,0.01,1,EQ,NSE,NSE
3578,5003777,19546,SREIBNPNCD-NM,,0,,0,0.01,1,EQ,NSE,NSE
3579,5004289,19548,SREIBNPNCD-NN,,0,,0,0.01,1,EQ,NSE,NSE
3580,5509377,21521,SREIBNPNCD-NO,,0,,0,0.01,1,EQ,NSE,NSE
3581,5509889,21523,SREIBNPNCD-NP,,0,,0,0.01,1,EQ,NSE,NSE
3582,5510401,21525,SREIBNPNCD-NQ,,0,,0,0.01,1,EQ,NSE,NSE
3583,5510913,21527,SREIBNPNCD-NR,,0,,0,0.01,1,EQ,NSE,NSE
3584,5511425,21529,SREIBNPNCD-NS,,0,,0,0.01,1,EQ,NSE,NSE
3585,5511937,21531,SREIBNPNCD-NT,,0,,0,0.01,1,EQ,NSE,NSE
3586,5512449,21533,SREIBNPNCD-NU,,0,,0,0.01,1,EQ,NSE,NSE
3587,5512961,21535,SREIBNPNCD-NV,,0,,0,0.01,1,EQ,NSE,NSE
3588,5513473,21537,SREIBNPNCD-NW,,0,,0,0.01,1,EQ,NSE,NSE
3589,4542465,17744,SREIBNPNCD-NX,,0,,0,0.01,1,EQ,NSE,NSE
3590,4552449,17783,SREIBNPNCD-NY,,0,,0,0.01,1,EQ,NSE,NSE
3591,4552961,17785,SREIBNPNCD-NZ,,0,,0,0.01,1,EQ,NSE,NSE
3592,4584961,17910,SREIBNPNCD-Y1,,0,,0,0.01,1,EQ,NSE,NSE
3593,4585473,17912,SREIBNPNCD-Y2,,0,,0,0.01,1,EQ,NSE,NSE
3594,4553473,17787,SREIBNPNCD-Y3,,0,,0,0.01,1,EQ,NSE,NSE
3595,4563969,17828,SREIBNPNCD-Y7,,0,,0,0.01,1,EQ,NSE,NSE
3596,4564481,17830,SREIBNPNCD-Y8,,0,,0,0.01,1,EQ,NSE,NSE
